Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;UNT002__Unternehmen_(EU)__Anzahl;PER005__Taetige_Personen__Anzahl;UMS002__Umsatz__Mill._EUR;INV018__Bruttoinvestitionen_in_Sachanlagen__Mill._EUR;BWS003__Bruttowertschoepfung_zu_Faktorkosten__Mill._EUR;BBU001__Bruttobetriebsueberschuss__Mill._EUR;PAW002__Personalaufwendungen__Mill._EUR;VST005__Bruttoloehne_und_-gehaelter__Mill._EUR;KOS026__Sozialversicherungskosten__Mill._EUR;KOS002__Kosten_fuer_Mieten_und_Pachten__Mill._EUR;PRO013__Produktionswert__Mill._EUR;KAU007__Waren-_und_Dienstleistungskaeufe__Mill._EUR;KAU008__Kaeufe_v.Waren_u.DL_z.Wiederverk._i.unveraend._Zust.__Mill._EUR;VRV001__Vorratsveraenderungen_bei_Waren_u._Dienstleistungen__Mill._EUR;AUFW05__Aufwendungen_fuer_Leiharbeitnehmer__Mill._EUR;LGE001__Lohn-_und_Gehaltsempfaenger__Anzahl;LGE002__Lohn-_und_Gehaltsempfaenger_in_Vollzeiteinheiten__Anzahl
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-052;Braunkohlenbergbau;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-061;Gewinnung von Erdöl;.;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-062;Gewinnung von Erdgas;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-071;Eisenerzbergbau;1;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-072;NE-Metallerzbergbau;2;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-081;Gewinnung von Natursteinen,Kies,Sand,Ton u. Kaolin;1320;28408;6956;596;2600;1240;1360;1108;251;-;6126;4345;867;-;28;26971;25239
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-089;Sonst. Bergbau, Gewinnung v.Steinen u.Erden a.n.g.;118;3729;967;62;336;.;.;.;.;-;.;.;.;-;.;3624;3372
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-091;Dienstleistungen f.d. Gewinnung v.Erdöl u.Erdgas;59;1553;366;17;134;.;.;.;.;-;.;.;.;-;.;1527;1487
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-099;Dienstleistungen für den sonstigen Bergbau usw;54;329;49;4;25;.;.;.;.;-;.;.;.;-;.;328;315
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-101;Schlachten und Fleischverarbeitung;9518;227762;53554;1246;8576;2437;6139;5055;1084;-;49788;45061;3915;-;890;214086;181680
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-102;Fischverarbeitung;200;7511;2772;49;489;211;279;232;47;-;2165;2292;637;-;29;7328;6982
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-103;Obst- und Gemüseverarbeitung;776;37349;11347;376;2444;849;1595;1326;269;-;10201;8902;1193;-;135;36417;33942
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-104;H.v. pflanzlichen und tierischen Ölen und Fetten;158;4975;5070;95;468;189;278;230;48;-;3948;4673;1156;-;10;4874;4491
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-105;Milchverarbeitung;715;50620;34899;796;4941;2222;2719;2231;489;-;30359;29897;4520;-;122;49996;46873
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-106;Mahl- u. Schälmühlen, H.v. Stärke u.Stärkeerzeugn.;603;18983;9698;348;1580;688;891;724;168;-;8461;8110;1281;-;30;18213;16694
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-107;Herstellung von Back- und Teigwaren;12308;414795;26015;1179;12026;2764;9261;7623;1639;-;24288;13923;1755;-;203;398745;304589
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-108;Herstellung von sonstigen Nahrungsmitteln;1960;127900;38960;1516;9414;3139;6274;5085;1189;-;34319;29631;5053;-;272;125667;116155
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-109;Herstellung von Futtermitteln;660;22959;12744;232;1965;854;1111;895;215;-;10496;10741;2283;-;91;22230;20466
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-110;Getränkeherstellung;2435;89115;25981;1455;7760;3225;4535;3727;807;-;24221;16416;1868;-;124;86224;78252
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-120;Tabakverarbeitung;62;11202;20804;195;3554;2065;1489;880;609;-;17072;7021;3694;-;25;11175;10746
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-131;Spinnstoffaufbereitung und Spinnerei;104;3984;671;20;186;37;149;124;25;-;630;477;39;-;4;3855;3610
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-132;Weberei;223;9504;1775;37;519;109;410;327;83;-;1650;1258;144;-;6;9316;8629
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-133;Veredlung von Textilien und Bekleidung;1724;11366;1376;29;444;88;356;293;63;-;1314;901;37;-;6;9996;9312
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-139;Herstellung von sonstigen Textilwaren;2586;56360;9207;280;3060;726;2335;1923;411;-;8593;6106;613;-;64;53863;49355
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-141;Herstellung von Bekleidung (ohne Pelzbekleidung);2951;34818;6910;221;1936;660;1276;1070;206;-;6087;4863;783;-;32;31798;26395
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-142;Herstellung von Pelzwaren;128;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-143;H.v. Bekleidung aus gewirktem u. gestricktem Stoff;227;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-151;H.v. Leder und Lederwaren (oh.H.v.Lederbekleidung);974;7667;778;16;262;50;211;174;38;-;736;496;29;-;8;6745;5923
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-152;Herstellung von Schuhen;397;12353;2379;76;690;233;457;380;77;-;2185;1645;177;-;26;11881;10562
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-161;Säge-, Hobel- und Holzimprägnierwerke;2238;28572;7731;348;1968;930;1038;844;193;-;7143;5621;569;-;45;25881;24196
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-162;H.v. sonstigen Holz-, Kork-, Flecht- und Korbwaren;10706;119865;20222;768;6404;1868;4536;3734;803;-;19474;13901;966;-;140;109707;102103
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-171;H.v. Holz- u. Zellstoff, Papier, Karton u. Pappe;262;40508;16418;968;3896;1339;2557;2078;478;-;14840;12406;1552;-;32;40299;39001
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-172;Herstellung von Waren aus Papier, Karton und Pappe;1296;119519;28995;1197;9480;2907;6572;5370;1203;-;25385;19792;4084;-;174;118600;112496
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-181;Herstellung von Druckerzeugnissen;10559;146736;18609;734;6966;.;.;.;.;-;.;.;.;-;.;136638;116438
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-182;Vervielf.v. bespielten Ton-, Bild- u. Datenträgern;427;3365;520;12;201;.;.;.;.;-;.;.;.;-;.;3139;2852
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-191;Kokerei;2;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-192;Mineralölverarbeitung;.;.;.;.;.;.;.;.;.;-;.;.;.;-;.;.;.
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-201;Herstellung von chemischen Grundstoffen u.a.;1031;209887;107268;4577;26550;8385;18165;14424;3741;-;86480;81019;21418;-;464;209341;202397
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-202;H.v. Schädlingsbekämpfungs- u.Desinfektionsmitteln;69;3886;1215;46;390;153;237;192;45;-;1192;843;35;-;12;3860;3636
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-203;H.v. Anstrichmitteln, Druckfarben und Kitten;377;47682;13398;394;4154;1022;3132;2574;557;-;11770;9161;1630;-;66;47439;45312
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-204;H.v.Seifen,Wasch-,Reinigungs-u.Körperpflegemitteln;913;59970;18591;779;6034;2219;3815;3096;719;-;16263;12635;2402;-;129;59400;55184
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-205;H.v. sonstigen chemischen Erzeugnissen;851;60932;30540;632;6956;2741;4215;3352;863;-;21499;23558;9201;-;109;60409;57286
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-206;Herstellung von Chemiefasern;40;8253;2106;107;499;11;487;392;95;-;2043;1608;64;-;16;8228;7977
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-211;Herstellung von pharmazeutischen Grundstoffen;79;5678;1235;93;550;199;351;265;86;-;1219;719;58;-;5;5651;5242
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-212;H.v. pharmazeut. Spezialitäten u. sonst. Erzeugn.;474;168438;75075;2789;24138;9139;14999;12470;2530;-;59422;52054;17241;-;414;168113;155736
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-221;Herstellung von Gummiwaren;796;91166;21923;650;6826;1376;5450;4385;1065;-;17935;14955;3984;-;194;90752;87266
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-222;Herstellung von Kunststoffwaren;6293;385089;76452;3215;24336;5621;18715;15312;3403;-;69787;51908;6854;-;704;380775;360103
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-231;Herstellung von Glas und Glaswaren;1223;66412;12792;854;4962;1597;3365;2719;646;-;12227;8076;817;-;155;65394;62972
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-232;H.v. feuerfesten keramischen Werkstoffen und Waren;99;5936;1546;41;405;73;332;271;61;-;1351;1112;210;-;9;5853;5670
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-233;Herstellung von keramischen Baumaterialien;238;15567;3060;177;1162;346;815;673;142;-;2740;1888;323;-;30;15329;14818
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-234;H.v. sonst. Porzellan- u. keramischen Erzeugnissen;931;21535;3297;191;1459;425;1034;855;179;-;2729;1841;568;-;26;20553;19343
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-235;Herstellung von Zement, Kalk und gebranntem Gips;42;16351;6034;469;1877;709;1168;939;229;-;5474;4194;569;-;26;16237;15652
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-236;H.v. Erzeugnissen aus Beton, Zement und Gips;1851;72976;16418;680;5626;1972;3654;2990;664;-;15216;10804;1293;-;223;71291;67821
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-237;Be- u. Verarb. v. Naturwerk- u.Natursteinen a.n.g.;5148;29565;2961;117;1473;677;796;645;150;-;3000;1565;62;-;23;24909;23238
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-239;H.v. sonst. Erzeugn. aus nichtmetall. Mineralien;377;26100;7161;349;2108;582;1527;1252;275;-;6300;5020;872;-;51;25848;24707
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-241;Erzeugung von Roheisen, Stahl und Ferrolegierungen;467;85230;37928;1385;6446;544;5902;4657;1246;-;36482;30925;950;-;111;84405;83242
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-242;H.v. Stahlrohren und Rohrstücken aus Stahl;326;28193;7036;214;1847;192;1655;1341;314;-;6764;5091;198;-;66;28020;27309
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-243;Sonstige erste Bearbeitung von Eisen und Stahl;232;18316;6417;201;1334;273;1061;874;187;-;5995;4972;386;-;32;18163;17642
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-244;Erzeugung und erste Bearb. von NE-Metallen;708;67195;49784;794;6013;1301;4712;3850;862;-;40595;43670;9170;-;122;66567;64912
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-245;Gießereien;642;79919;15805;591;5119;623;4496;3694;802;-;15012;10548;773;-;178;79386;77400
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-251;Stahl- und Leichtmetallbau;12329;218223;31794;1106;12473;3381;9092;7494;1598;-;31454;20054;1212;-;435;209336;197567
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-252;H.v. Metalltanks, Heizkörpern und -kesseln;502;28864;7298;134;2477;574;1903;1581;322;-;5527;4892;1886;-;71;28627;27411
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-253;H.v. Dampfkesseln (ohne Zentralheizungskessel);70;4276;1023;16;367;93;274;222;52;-;1000;702;72;-;25;4244;4126
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-254;Herstellung von Waffen und Munition;221;14984;3937;129;1592;511;1081;873;208;-;3555;2527;563;-;25;14774;14372
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-255;H.v. Schmiede-, Press-, Zieh-, Stanzteilen u.Ä.;1454;131925;24789;1074;8895;1743;7152;5884;1268;-;24364;15873;528;-;373;130762;126280
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-256;Oberflächenveredlung,Wärmebehandlung,Mechanik ang;21025;299185;34166;1768;16107;4440;11667;9645;2022;-;33376;18040;912;-;468;282194;260011
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-257;H.v.Schneidwaren,Werkzeug.,Schlössern u.Beschlägen;4073;150866;24079;1034;10051;2049;8002;6610;1392;-;21963;13908;2115;-;200;147454;140738
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-259;Herstellung von sonstigen Metallwaren;4432;150821;27959;981;9871;2297;7575;6244;1331;-;24961;17923;3010;-;297;146966;139588
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-261;H.v. elektronischen Bauelementen und Leiterplatten;1981;88527;27020;1178;7713;1644;6069;5087;982;-;21539;19550;5634;-;192;87473;82463
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-262;H.v. DV-Geräten und peripheren Geräten;1165;19573;5691;61;1682;.;.;.;.;-;.;.;.;-;.;18806;17928
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-263;H.v. Geräten u. Einr. d. Telekommunikationstechnik;845;27588;6162;143;2326;680;1646;1387;259;-;5658;3908;589;-;42;27233;25643
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-264;H.v. Geräten der Unterhaltungselektronik;322;10769;2784;57;826;105;721;611;110;-;2440;1968;343;-;10;10592;9942
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-265;H.v. Mess-, Kontroll-, Navig.-u.ä. Instr., Uhren;2631;189558;39522;1350;16754;3826;12928;10570;2358;-;37346;23110;2661;-;333;187944;177735
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-266;H.v. Bestrahlungs- u.a. elektromed. Geräten;271;30495;11714;121;4410;1986;2424;2037;386;-;11148;7558;779;-;69;30401;28514
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-267;H.v. optischen und fotografischen Geräten;609;32152;8422;410;3367;1222;2145;1781;364;-;8087;5231;449;-;69;31817;30314
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-268;H.v. magnetischen und optischen Datenträgern;110;779;91;3;39;.;.;.;.;-;.;.;.;-;.;744;682
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-271;H.v. Elektromot.,Generatoren,Transformatoren usw;2220;274980;64958;1554;23444;4573;18871;15834;3037;-;56342;41650;8938;-;421;273156;259019
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-272;Herstellung von Batterien und Akkumulatoren;86;11967;4884;174;1248;515;733;605;129;-;3879;3777;1120;-;37;11913;11318
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-273;H.v. Kabeln und elektrischem Installationsmaterial;1034;82997;18751;775;6259;1266;4993;4170;823;-;16538;12449;2288;-;164;82495;77275
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-274;Herstellung von elektrischen Lampen und Leuchten;935;29557;5905;136;2121;580;1541;1274;267;-;5106;3745;784;-;64;28865;27271
48112;Bereichsübergreifende Unternehmensstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08F3;WZ2008 (3-Steller): Unternehmensstatistik;WZ08-275;Herstellung von Haushaltsgeräten;266;52221;17947;454;4400;605;3795;3079;716;-;11408;13520;6592;-;73;51960;49505
