statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;14;Sachsen;131;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;14;Sachsen;4057;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;10;Saarland;479;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;10;Saarland;444;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;10;Saarland;563;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;10;Saarland;35;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;10;Saarland;1041;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;04;Bremen;323;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;04;Bremen;285;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;04;Bremen;340;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;04;Bremen;38;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;04;Bremen;663;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;05;Nordrhein-Westfalen;8820;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;05;Nordrhein-Westfalen;8361;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;05;Nordrhein-Westfalen;8846;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;05;Nordrhein-Westfalen;459;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;05;Nordrhein-Westfalen;17666;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;02;Hamburg;953;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;02;Hamburg;912;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;02;Hamburg;820;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;02;Hamburg;41;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;02;Hamburg;1773;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;16;Thüringen;1238;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;16;Thüringen;1067;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;16;Thüringen;1061;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;16;Thüringen;171;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;16;Thüringen;2300;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;917;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;757;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;770;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;159;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1687;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;01;Schleswig-Holstein;1393;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;01;Schleswig-Holstein;1250;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;01;Schleswig-Holstein;1436;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;01;Schleswig-Holstein;144;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;01;Schleswig-Holstein;2829;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;5973;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;5790;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;4962;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;182;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;10935;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;04;Bremen;314;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;04;Bremen;262;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;04;Bremen;349;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;04;Bremen;52;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;04;Bremen;663;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;15;Sachsen-Anhalt;1142;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;15;Sachsen-Anhalt;1042;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;15;Sachsen-Anhalt;1096;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;15;Sachsen-Anhalt;100;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;15;Sachsen-Anhalt;2238;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;09;Bayern;6582;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;09;Bayern;6301;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;09;Bayern;5945;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;09;Bayern;281;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;09;Bayern;12526;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;12;Brandenburg;1282;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;12;Brandenburg;1196;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;12;Brandenburg;1167;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;12;Brandenburg;86;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2014;DLAND;Bundesländer;12;Brandenburg;2449;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;06;Hessen;3071;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;06;Hessen;2872;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;06;Hessen;3000;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;06;Hessen;198;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;06;Hessen;6071;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;03;Niedersachsen;3878;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;03;Niedersachsen;3603;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;03;Niedersachsen;4086;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;03;Niedersachsen;275;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;03;Niedersachsen;7964;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;09;Bayern;6623;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;09;Bayern;6407;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;09;Bayern;5787;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;09;Bayern;216;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;09;Bayern;12409;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;07;Rheinland-Pfalz;2131;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;07;Rheinland-Pfalz;2060;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;07;Rheinland-Pfalz;1908;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;07;Rheinland-Pfalz;70;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;07;Rheinland-Pfalz;4039;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;14;Sachsen;2258;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;14;Sachsen;1839;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;14;Sachsen;2026;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;14;Sachsen;420;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;14;Sachsen;4284;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;06;Hessen;3100;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;06;Hessen;2954;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;06;Hessen;2879;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;06;Hessen;146;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;06;Hessen;5979;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;03;Niedersachsen;3903;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;03;Niedersachsen;3689;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;03;Niedersachsen;3875;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;03;Niedersachsen;214;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;03;Niedersachsen;7778;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;11;Berlin;1777;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;11;Berlin;1434;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;11;Berlin;1613;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;11;Berlin;343;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;11;Berlin;3390;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;797;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;757;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;785;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;41;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1582;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;10;Saarland;501;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;10;Saarland;478;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;10;Saarland;484;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;10;Saarland;22;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;10;Saarland;984;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;16;Thüringen;1085;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;16;Thüringen;1041;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;16;Thüringen;1024;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;16;Thüringen;44;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;16;Thüringen;2109;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;01;Schleswig-Holstein;1468;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;01;Schleswig-Holstein;1416;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;01;Schleswig-Holstein;1377;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;01;Schleswig-Holstein;52;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;01;Schleswig-Holstein;2845;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;08;Baden-Württemberg;5480;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;08;Baden-Württemberg;5093;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;08;Baden-Württemberg;5249;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;08;Baden-Württemberg;387;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;08;Baden-Württemberg;10728;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;04;Bremen;340;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;04;Bremen;326;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;04;Bremen;331;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;04;Bremen;15;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;04;Bremen;671;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;09;Bayern;7224;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;09;Bayern;7076;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;09;Bayern;5684;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;09;Bayern;148;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;09;Bayern;12907;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;06;Hessen;3321;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;06;Hessen;3220;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;06;Hessen;2880;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;06;Hessen;101;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;06;Hessen;6201;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;03;Niedersachsen;4145;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;03;Niedersachsen;4017;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;03;Niedersachsen;3700;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;03;Niedersachsen;128;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;03;Niedersachsen;7845;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;03;Niedersachsen;3872;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;03;Niedersachsen;3568;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;03;Niedersachsen;4106;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;03;Niedersachsen;304;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;03;Niedersachsen;7978;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;1887;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;1740;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;1650;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;147;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;3537;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;07;Rheinland-Pfalz;2027;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;07;Rheinland-Pfalz;1865;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;07;Rheinland-Pfalz;2028;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;07;Rheinland-Pfalz;163;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;07;Rheinland-Pfalz;4055;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;14;Sachsen;2086;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;14;Sachsen;1982;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;14;Sachsen;2002;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;14;Sachsen;104;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;14;Sachsen;4088;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;979;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;939;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;815;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;40;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;1794;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;10;Saarland;486;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;10;Saarland;440;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;10;Saarland;562;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;10;Saarland;46;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;10;Saarland;1049;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;932;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;753;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;769;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;178;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1700;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;05;Nordrhein-Westfalen;9020;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;05;Nordrhein-Westfalen;8619;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;05;Nordrhein-Westfalen;8891;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;05;Nordrhein-Westfalen;402;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2016;DLAND;Bundesländer;05;Nordrhein-Westfalen;17911;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;16;Thüringen;1235;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;16;Thüringen;1041;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;16;Thüringen;1089;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;16;Thüringen;194;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;16;Thüringen;2324;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;12;Brandenburg;1322;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;12;Brandenburg;1206;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;12;Brandenburg;1134;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;12;Brandenburg;116;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2011;DLAND;Bundesländer;12;Brandenburg;2456;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;16;Thüringen;1229;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;16;Thüringen;1019;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;16;Thüringen;1116;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;16;Thüringen;210;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2005;DLAND;Bundesländer;16;Thüringen;2345;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;6024;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;5850;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;4877;1000;ERW004;Nichterwerbspersonen;e
